,CustomerID,FirstName,LastName,AddressLine1,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,AveMonthSpend,BikeBuyer
10760,23106,Kathryn,Yuan,8399 Garaventa Dr.,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0169,1954-09-17,Partial College,Skilled Manual,1,1,1,2,0,2,75349,52,0
10761,23107,Michele,Kumar,1710 View Dr,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0116,1954-11-09,Partial College,Skilled Manual,1,1,1,2,0,2,67854,52,0
10762,23109,Lauren,Hughes,502 Alexander Pl.,Woodburn,Oregon,United States,97071,478-555-0174,1975-12-01,High School,Skilled Manual,1,0,1,2,0,0,56511,43,1
10763,23110,Mackenzie,Gonzalez,2878 San Miguel Circle,Glendale,California,United States,91203,896-555-0123,1975-09-26,Partial College,Skilled Manual,1,0,0,2,0,0,81325,48,1
10764,23111,Sara,Wright,6732 Mill Road,Lincoln Acres,California,United States,91950,585-555-0175,1975-01-17,Partial College,Skilled Manual,1,0,0,2,0,0,81492,44,1
10765,23112,James,Butler,9039 North Spoonwood Court,Daly City,California,United States,94015,901-555-0171,1974-12-01,High School,Skilled Manual,0,0,0,2,0,0,50706,67,1
10766,23113,Elijah,Powell,7573 Star Dr,Shawnee,British Columbia,Canada,V9B 2C3,154-555-0176,1973-10-09,Partial College,Skilled Manual,0,0,1,2,0,0,88424,76,1
10767,23114,Caroline,Washington,8752 Longview Rd,Haney,British Columbia,Canada,V2W 1W2,107-555-0115,1973-10-18,Partial College,Skilled Manual,1,0,0,2,0,0,79161,46,0
10768,23116,Jerome,Vazquez,9652 Steven Drive,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0153,1955-03-22,High School,Skilled Manual,0,0,0,2,0,2,101998,78,1
10769,23117,Bruce,Sanz,1723 Richard Pl.,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0131,1955-02-25,High School,Skilled Manual,0,1,1,2,0,2,125315,86,0
10770,23118,Monique,Moreno,1874 Virginia Hills Dr.,Seaford,Victoria,Australia,3198,1 (11) 500 555-0112,1956-02-10,High School,Skilled Manual,1,1,1,2,0,2,94458,56,0
10771,23120,Javier,Browning,8501 Boatwright Ln.,Findon,South Australia,Australia,5023,1 (11) 500 555-0141,1957-12-15,High School,Professional,0,0,0,2,0,2,113539,75,1
10772,23121,Danny,Ramos,8702 Nightingale Drive,Melton,Victoria,Australia,3337,1 (11) 500 555-0160,1957-03-07,High School,Professional,0,1,1,2,0,2,81655,75,0
10773,23122,Colleen,Zhou,3396 Castle Rock Road,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0175,1959-07-24,Bachelors ,Management,1,0,0,4,1,4,143771,68,0
10774,23123,Zoe,Kelly,209 Mobile Lane,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0117,1959-09-02,Bachelors ,Management,1,0,0,4,1,4,137672,69,1
10775,23124,Cameron,Wang,6730 Green Leaf Drive,Beaverton,Oregon,United States,97005,602-555-0169,1973-01-15,Bachelors ,Management,0,0,0,1,0,0,134249,80,0
10776,23125,Madeline,Scott,515 Bayview Ct.,Everett,Washington,United States,98201,807-555-0123,1973-11-21,Bachelors ,Management,1,0,0,1,0,0,112244,53,1
10777,23126,Carolyn,Van,5012 Bayshore Rd.,Beverly Hills,California,United States,90210,357-555-0191,1974-06-07,Partial College,Professional,1,1,0,2,0,0,70354,51,0
10778,23128,Dylan,Jai,2687 Apollo Way,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0180,1959-11-27,Bachelors ,Management,0,1,1,0,2,2,175636,122,1
10779,23129,Misty,Ashe,2702 North Ridge Dr.,St. Leonards,New South Wales,Australia,2065,1 (11) 500 555-0192,1959-10-04,Bachelors ,Management,1,1,1,1,2,4,144640,76,0
10780,23131,Caitlin,Peterson,4220 Magnolia Ave,Redmond,Washington,United States,98052,195-555-0150,1957-02-02,Partial High School,Skilled Manual,1,1,1,2,0,2,67996,55,0
10781,23132,Anthony,Lee,9780 Ridgeview Dr.,Santa Cruz,California,United States,95062,479-555-0112,1957-09-11,Partial High School,Skilled Manual,0,1,0,2,0,2,91933,85,0
10782,23133,Alexis,White,8523 Rose Drive,Long Beach,California,United States,90802,451-555-0113,1957-12-11,High School,Professional,1,1,1,2,0,2,82842,53,1
10783,23134,Alyssa,Robinson,3839 Northgate Road,Westminster,British Columbia,Canada,V3L 1H4,333-555-0186,1957-04-01,High School,Professional,1,1,1,2,0,2,60578,45,0
10784,23135,Dylan,Clark,2730 Dewing Lane,Berkeley,California,United States,94704,991-555-0143,1957-03-03,Partial College,Professional,0,1,1,0,2,3,111819,116,0
10785,23136,Stephanie,Peterson,5300 East 88th Street,Concord,California,United States,94519,813-555-0173,1957-04-21,Bachelors ,Management,1,0,0,0,1,2,107685,62,1
10786,23137,Chloe,Sanders,2320 Wee Donegal,Royal Oak,British Columbia,Canada,V8X,466-555-0127,1957-10-23,Bachelors ,Management,1,1,0,1,1,2,109188,66,0
10787,23138,Angela,Peterson,2140 Ambush Dr.,Beverly Hills,California,United States,90210,492-555-0153,1957-08-26,Partial College,Professional,1,0,0,1,0,2,89625,48,0
10788,23139,Christian,Yang,8435 Kenmore,Chula Vista,California,United States,91910,660-555-0176,1956-06-16,High School,Professional,0,0,0,2,0,2,99684,78,0
10789,23140,Tyler,Lee,1544 Honey Court,Burien,Washington,United States,98168,569-555-0131,1956-08-21,High School,Professional,0,1,1,2,0,2,95327,82,0
10790,23141,Katherine,Long,7012 Silverado Drive,W. Linn,Oregon,United States,97068,718-555-0170,1956-10-05,Partial College,Professional,1,1,1,2,0,3,72205,48,0
10791,23142,Cara,Wu,415 Courthouse Drive,Beaverton,Oregon,United States,97005,833-555-0143,1956-07-01,Partial College,Professional,1,0,0,2,0,3,77157,48,0
10792,23143,Jada,Phillips,9462 Rambling Rose Drive,Issaquah,Washington,United States,98027,845-555-0183,1972-03-25,Bachelors ,Skilled Manual,1,1,1,0,1,1,42813,54,0
10793,23144,Zachary,Alexander,6400 Yosemite Circle,Marysville,Washington,United States,98270,373-555-0180,1972-05-02,Bachelors ,Skilled Manual,0,1,1,0,1,1,62771,90,0
10794,23145,Nichole,Xie,9166 Panoramic Ave.,Concord,California,United States,94519,861-555-0190,1972-09-24,Graduate Degree,Professional,1,1,1,0,0,1,101787,54,0
10795,23146,Sarah,Clark,8840 Leonard Dr.,Torrance,California,United States,90505,549-555-0158,1972-08-18,Graduate Degree,Professional,1,0,1,0,0,2,98423,53,0
10796,23147,Wyatt,Smith,5256 Chickpea Ct.,Newport Beach,California,United States,92625,561-555-0113,1970-01-09,Bachelors ,Skilled Manual,0,1,1,1,1,1,52867,84,0
10797,23148,Nathan,Ross,316 Rambling Rose Ave,Yakima,Washington,United States,98901,171-555-0176,1970-07-27,Bachelors ,Skilled Manual,0,1,1,1,1,1,70612,87,0
10798,23149,Brandi,Rubio,6557 Jalalon Place,Concord,California,United States,94519,871-555-0113,1970-12-27,Bachelors ,Skilled Manual,1,1,1,1,1,1,46770,56,0
10799,23150,Gabriella,Allen,5117 C Street,Mill Valley,California,United States,94941,189-555-0124,1970-06-21,Bachelors ,Skilled Manual,1,1,1,1,1,1,48857,57,0
10800,23151,Michael,Brown,7230 Berrellesa Street,Milwaukie,Oregon,United States,97222,941-555-0135,1970-07-08,Bachelors ,Skilled Manual,0,1,1,1,1,1,60384,84,0
10801,23152,Michelle,Howard,4440 Keywood Ct,Salem,Oregon,United States,97301,665-555-0143,1970-03-05,Bachelors ,Skilled Manual,1,1,1,1,1,1,55924,57,0
10802,23153,Jenna,Hill,9416 Shadow Falls Drive,Coronado,California,United States,92118,161-555-0182,1969-02-15,Bachelors ,Skilled Manual,1,1,1,1,1,1,54756,58,1
10803,23154,Connor,Phillips,1261 Deerfield Dr.,Walla Walla,Washington,United States,99362,104-555-0115,1969-09-27,Bachelors ,Skilled Manual,0,1,1,0,2,2,52943,100,0
10804,23155,Victoria,Hall,5494 Roslyn Dr.,Santa Cruz,California,United States,95062,801-555-0169,1969-05-04,Bachelors ,Skilled Manual,1,1,1,0,2,2,45489,67,1
10805,23156,Samantha,Barnes,4810 Veronica Ct.,Salem,Oregon,United States,97301,413-555-0191,1969-06-07,Graduate Degree,Professional,1,1,1,0,0,1,99073,51,0
10806,23157,Valerie,Gao,7459 Oliveria Road,Beaverton,Oregon,United States,97005,738-555-0132,1971-05-11,Graduate Degree,Professional,1,1,1,0,0,1,93490,55,0
10807,23158,Ana,Patterson,2728 River Ash Court,Marysville,Washington,United States,98270,184-555-0120,1971-08-11,Graduate Degree,Professional,1,1,0,0,0,1,111370,55,0
10808,23159,Dalton,Phillips,5697 Alovera Road,Beverly Hills,California,United States,90210,636-555-0191,1971-01-02,Graduate Degree,Professional,0,1,1,0,0,2,103417,80,0
10809,23162,Sarah,Flores,9428 Redrock Dr.,Redwood City,California,United States,94063,818-555-0169,1971-09-06,Graduate Degree,Professional,1,0,1,0,0,3,101649,51,0
10810,23163,Madison,Ross,7379 Rain Drop Circle,Torrance,California,United States,90505,349-555-0182,1971-07-23,Graduate Degree,Professional,1,1,1,0,0,1,129299,53,0
10811,23164,Kyle,Bryant,6899 Jacqueline Way,Metchosin,British Columbia,Canada,V9,578-555-0154,1969-12-04,Graduate Degree,Professional,0,0,0,0,0,1,119686,77,1
10812,23165,Natalie,Mitchell,237 Rock Oak Road,Woodland Hills,California,United States,91364,418-555-0153,1969-04-04,Graduate Degree,Professional,1,1,1,0,0,1,94230,51,0
10813,23166,Cody,Ward,3537 Pheasant Circle,Grossmont,California,United States,91941,736-555-0194,1968-01-09,High School,Skilled Manual,0,0,1,3,4,4,54352,112,1
10814,23168,Mya,Hayes,5375 Blue Ridge,W. Linn,Oregon,United States,97068,625-555-0177,1968-03-16,Bachelors ,Skilled Manual,1,1,1,1,2,2,76849,66,1
10815,23169,Corey,Andersen,5725 Glazier Drive,Bellingham,Washington,United States,98225,183-555-0160,1968-05-07,Bachelors ,Skilled Manual,0,0,1,1,2,2,101108,106,1
10816,23170,Aaron,Jai,1683 Colfax Street,Burbank,California,United States,91502,385-555-0145,1968-09-14,Bachelors ,Skilled Manual,0,0,0,1,2,2,96894,101,1
10817,23172,Alexandra,Thomas,5841 Westover Dr.,Haney,British Columbia,Canada,V2W 1W2,401-555-0167,1970-09-03,Graduate Degree,Professional,1,1,1,0,0,1,96629,59,0
10818,23173,Nathan,Rodriguez,1705 Danesta Dr.,Marysville,Washington,United States,98270,610-555-0135,1970-09-11,Graduate Degree,Professional,0,0,0,0,0,2,107884,75,0
10819,23174,Gloria,Gonzales,7262 Pepperidge Way,Beverly Hills,California,United States,90210,540-555-0172,1970-04-13,Graduate Degree,Professional,1,0,0,0,0,4,103431,54,0
10820,23175,Melanie,Flores,8914 Jam Way,Redwood City,California,United States,94063,157-555-0168,1970-12-13,Graduate Degree,Professional,1,1,1,0,0,1,118863,55,0
10821,23176,Jesse,Ward,6966 Eaker Way,San Carlos,California,United States,94070,579-555-0186,1967-05-02,Bachelors ,Skilled Manual,0,1,1,1,2,2,53140,96,1
10822,23177,Savannah,Richardson,153 Kenston Dr,Lake Oswego,Oregon,United States,97034,115-555-0196,1967-06-08,Bachelors ,Skilled Manual,1,0,0,1,2,2,52874,58,1
10823,23178,Dalton,Morris,1771 St. Germain Lane,Port Orchard,Washington,United States,98366,623-555-0135,1967-06-23,Bachelors ,Skilled Manual,0,0,0,1,2,2,67242,96,1
10824,23179,Jordan,Phillips,2796 Sudan Loop,Port Orchard,Washington,United States,98366,871-555-0170,1966-02-22,Bachelors ,Skilled Manual,0,1,1,1,2,2,87245,106,1
10825,23180,Olivia,Cook,8358 St. Helena Drive,Marysville,Washington,United States,98270,193-555-0175,1966-06-04,Graduate Degree,Professional,1,0,0,0,0,0,99052,50,1
10826,23181,Evan,Evans,4555 Hackney Lane,Bellingham,Washington,United States,98225,111-555-0168,1966-09-13,Graduate Degree,Professional,0,0,1,0,0,0,89110,76,1
10827,23182,Savannah,Rivera,5689 Greenwood Place,El Cajon,California,United States,92020,804-555-0112,1966-08-26,Graduate Degree,Professional,1,1,0,0,0,0,94414,55,0
10828,23183,Megan,Davis,4998 Tahoe Place,Oakland,California,United States,94611,124-555-0158,1966-10-16,Graduate Degree,Professional,1,0,1,0,0,0,98547,57,0
10829,23184,Hailey,Carter,Rykestr 2605,Mill Valley,California,United States,94941,302-555-0198,1966-09-13,Graduate Degree,Professional,1,0,0,0,0,0,112665,49,0
10830,23185,Fernando,Edwards,302 Camelback Ct.,Long Beach,California,United States,90802,382-555-0125,1966-08-01,Graduate Degree,Professional,0,1,1,0,0,4,110430,82,1
10831,23186,Jordan,Young,8342 Mt. Trinity Court,Los Angeles,California,United States,90012,994-555-0148,1966-12-05,Graduate Degree,Professional,0,1,1,0,0,4,124547,86,1
10832,23187,Andy,Munoz,872 Patterson Blvd.,Bremerton,Washington,United States,98312,181-555-0143,1969-11-10,Graduate Degree,Professional,0,1,0,0,0,5,113865,80,0
10833,23188,Austin,Jai,8065 Shakespeare Drive,Port Orchard,Washington,United States,98366,578-555-0160,1969-02-19,Graduate Degree,Professional,0,0,1,2,5,5,106090,144,1
10834,23189,Megan,Moore,4612 Merriewood Drive,Torrance,California,United States,90505,838-555-0114,1969-02-25,Graduate Degree,Professional,1,1,0,0,0,3,133415,54,0
10835,23190,Nathaniel,Ramirez,3592 Del Monte Court,Bellflower,California,United States,90706,694-555-0175,1921-03-10,Partial High School,Clerical,0,0,0,2,0,3,27733,45,0
10836,23191,Gilbert,Raji,1710 Bouncing Road,Burien,Washington,United States,98168,502-555-0176,1965-11-11,Bachelors ,Professional,0,0,0,1,0,0,75246,73,1
10837,23192,Emily,Garcia,8180 Loveridge Circle,Palo Alto,California,United States,94303,300-555-0122,1965-04-08,Bachelors ,Professional,1,1,0,1,0,0,61171,50,0
10838,23194,Shelby,Cook,8132 Twincreek Ct,Daly City,California,United States,94015,415-555-0121,1965-05-14,Bachelors ,Skilled Manual,1,1,1,2,3,3,40552,71,0
10839,23195,Xavier,Mohamed,1984 Village Pl.,Portland,Oregon,United States,97205,827-555-0137,1965-08-11,Bachelors ,Skilled Manual,0,0,1,2,3,3,62300,103,1
10840,23196,Carlos,Roberts,1948 Marcia Dr.,Vancouver,British Columbia,Canada,V7L 4J4,691-555-0112,1965-11-26,Bachelors ,Skilled Manual,0,0,0,2,3,3,62131,103,1
10841,23197,Cole,Cook,7165 Foothill Way,Los Angeles,California,United States,90012,757-555-0155,1965-11-26,Bachelors ,Skilled Manual,0,1,1,2,3,3,81393,125,1
10842,23198,Jacqueline,Sanders,457 Longbrook Way,Beaverton,Oregon,United States,97005,526-555-0114,1965-09-09,Bachelors ,Skilled Manual,1,0,0,2,3,3,47114,72,1
10843,23199,Brandon,Hayes,"1828, avenue de l´Europe",Walla Walla,Washington,United States,99362,872-555-0124,1965-11-25,Bachelors ,Skilled Manual,0,1,1,2,3,3,63981,113,1
10844,23200,Grace,Rodriguez,6984 Wardlow Lane,Issaquah,Washington,United States,98027,158-555-0136,1965-08-11,Bachelors ,Skilled Manual,1,1,1,2,3,3,57251,68,1
10845,23201,Alyssa,Butler,1796 Westbury Dr.,Lincoln Acres,California,United States,91950,253-555-0112,1965-07-09,Bachelors ,Skilled Manual,1,0,0,2,3,3,49431,69,1
10846,23202,Terrance,Chandra,6721 Baldwin Dr,Bellingham,Washington,United States,98225,299-555-0171,1965-11-17,Bachelors ,Skilled Manual,0,1,1,3,3,3,64356,113,1
10847,23203,Dalton,Jenkins,7779 Mt. Hood Circle,Renton,Washington,United States,98055,556-555-0131,1965-04-02,Bachelors ,Skilled Manual,0,0,0,1,4,4,52292,114,1
10848,23204,Katherine,Mitchell,3014 Roanwood Way,Spokane,Washington,United States,99202,301-555-0157,1964-07-22,Bachelors ,Professional,1,0,0,1,0,0,69419,44,0
10849,23205,Katherine,Sanders,5205 Sunview Terrace,Burbank,California,United States,91502,942-555-0165,1964-08-25,Bachelors ,Professional,1,0,0,1,0,0,47067,45,0
10850,23208,Janet,Watson,3847 Larch Ct,Westminster,British Columbia,Canada,V3L 1E7,579-555-0139,1924-07-06,Graduate Degree,Professional,1,0,1,1,0,1,71759,34,0
10851,23209,Lucas,Lewis,5531 Fremont Street,Royal Oak,British Columbia,Canada,V8X,810-555-0171,1964-06-04,Bachelors ,Skilled Manual,0,0,1,2,2,4,89568,101,1
10852,23210,Timothy,Gray,861 Meadowvale Court,Concord,California,United States,94519,540-555-0165,1963-11-23,Bachelors ,Professional,0,1,1,2,2,4,90031,109,1
10853,23211,Rebekah,Kovár,6345 Fox Way,Beaverton,Oregon,United States,97005,541-555-0114,1963-05-14,Bachelors ,Professional,1,1,1,2,2,4,81156,69,0
10854,23212,James,Jones,1141 Hale Court,Fremont,California,United States,94536,145-555-0141,1968-04-16,Bachelors ,Professional,0,0,0,1,0,0,99569,72,1
10855,23213,Noah,Green,1825 Village Pl.,Long Beach,California,United States,90802,335-555-0173,1968-02-15,Bachelors ,Professional,0,0,0,1,0,0,106493,74,0
10856,23215,Juan,Richardson,1754 D Mt. Hood Circle,San Carlos,California,United States,94070,823-555-0147,1963-10-17,Bachelors ,Professional,0,1,0,4,2,4,96945,109,1
10857,23216,Kevin,Hall,3879 Longview Rd.,Woodland Hills,California,United States,91364,626-555-0123,1963-03-07,Graduate Degree,Professional,0,0,0,0,2,3,110964,104,1
10858,23217,Michelle,Morgan,5617 Spice Terrace,Palo Alto,California,United States,94303,507-555-0140,1963-02-20,Graduate Degree,Professional,1,0,1,0,2,3,97061,68,1
10859,23218,Alisha,Gao,Hüttenstr 1295,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0172,1978-05-25,High School,Manual,1,0,1,1,0,0,41994,40,1
10860,23219,Alyssa,West,301 Sandy Ln.,Bury,England,United Kingdom,PE17,1 (11) 500 555-0193,1974-01-26,High School,Manual,1,0,0,1,0,0,18790,40,0
10861,23220,Roy,Malhotra,4341 Ceemar Court,Lancaster,England,United Kingdom,LA1 1LN,1 (11) 500 555-0160,1973-06-26,High School,Manual,0,0,0,1,0,0,53591,64,0
10862,23222,Kristen,Wu,"131, boulevard Beau Marchais",Metz,Moselle,France,57000,1 (11) 500 555-0194,1973-03-24,High School,Manual,1,0,1,1,0,0,43567,39,0
10863,23224,Jonathan,Scott,584 Shenandoah Dr.,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0125,1973-01-22,Bachelors ,Skilled Manual,0,1,1,1,1,1,59919,89,1
10864,23225,Heidi,Patel,8947 St. George Dr.,Warrington,England,United Kingdom,WA3 7BH,1 (11) 500 555-0131,1973-09-02,Graduate Degree,Skilled Manual,1,0,1,0,0,0,78287,48,0
10865,23226,Leonard,Xie,Conesweg 1,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0174,1972-09-16,High School,Manual,0,0,0,1,0,0,58292,70,1
10866,23227,Anne,Alonso,"8022, rue Lauriston",Chatou,Yveline,France,78400,1 (11) 500 555-0144,1972-12-23,High School,Manual,1,0,0,1,0,0,32261,42,0
10867,23230,Mya,Foster,4167 Whitehall Drive,Watford,England,United Kingdom,WA3,1 (11) 500 555-0116,1971-03-03,High School,Manual,1,0,0,1,0,0,40693,44,0
10868,23231,Dylan,Moore,"7, place de Brazaville",Metz,Moselle,France,57000,1 (11) 500 555-0166,1971-03-05,High School,Manual,0,0,0,1,0,0,55902,69,0
10869,23232,Frank,Serrano,6745 Salem St,London,England,United Kingdom,SW8 4BG,1 (11) 500 555-0155,1971-02-16,High School,Manual,0,0,0,1,0,0,40242,66,0
10870,23233,Bradley,Sharma,Am Gallberg 987,München,Hessen,Germany,80074,1 (11) 500 555-0172,1971-11-15,Partial College,Clerical,0,0,1,1,2,2,54027,89,0
10871,23234,Brent,Lu,Celler Weg 9492,München,Hamburg,Germany,80074,1 (11) 500 555-0124,1971-10-02,Partial College,Clerical,0,0,1,1,2,2,56757,89,1
10872,23235,Cedric,Pal,7499 Yolanda Circle,London,England,United Kingdom,EC1R 0DU,1 (11) 500 555-0180,1971-06-18,Partial College,Clerical,0,0,1,2,2,2,54550,90,1
10873,23236,Nichole,Kumar,5697 Alovera Road,York,England,United Kingdom,YO15,1 (11) 500 555-0167,1971-01-02,Partial College,Clerical,1,0,1,2,2,2,44571,58,0
10874,23239,Curtis,Wu,1956 Sequoia Dr.,Berkeley,California,United States,94704,500-555-0136,1974-05-19,Partial College,Clerical,0,0,1,2,3,3,54683,103,1
10875,23241,Armando,Torres,3346 Larkwood Ct.,Bremerton,Washington,United States,98312,214-555-0171,1974-10-20,Partial College,Clerical,0,0,1,2,3,3,50074,98,0
10876,23242,Andrew,Garcia,4598 Manila Avenue,Bremerton,Washington,United States,98312,959-555-0198,1974-10-04,Graduate Degree,Skilled Manual,0,0,1,0,0,0,72365,71,0
10877,23243,Jasmine,Rogers,6441 Roberta Avenue,Salem,Oregon,United States,97301,226-555-0120,1930-10-20,Graduate Degree,Skilled Manual,1,1,1,1,0,1,63879,44,0
10878,23244,Alexandra,Wagner,9312 Corte Del Sol,Shawnee,British Columbia,Canada,V9B 2C3,649-555-0121,1966-06-07,Graduate Degree,Skilled Manual,1,0,0,0,0,0,98586,60,0
10879,23245,Morgan,James,7535 Roanoke Drive,Vancouver,British Columbia,Canada,V7L 4J4,302-555-0112,1966-09-17,Graduate Degree,Skilled Manual,1,0,0,0,0,0,91706,52,1
10880,23246,Renee,Gill,6040 Lislin Ct,Ballard,Washington,United States,98107,680-555-0146,1966-08-04,Graduate Degree,Skilled Manual,1,0,0,0,0,0,82072,53,1
10881,23247,Alexander,Garcia,4914 Clayton Rd.,Beverly Hills,California,United States,90210,764-555-0134,1966-05-21,Graduate Degree,Skilled Manual,0,0,0,0,0,0,107047,74,0
10882,23248,Bailey,Peterson,3965 Stony Hill Circle,Renton,Washington,United States,98055,618-555-0112,1953-04-25,High School,Manual,1,1,1,2,1,2,15663,46,0
10883,23249,Tasha,Nara,5454 Old Mt. View Drive,Bremerton,Washington,United States,98312,955-555-0114,1953-08-17,High School,Manual,1,0,0,2,0,2,14504,34,0
10884,23250,Ashley,Lee,9597 Kirker Pass,Lynnwood,Washington,United States,98036,163-555-0198,1953-04-14,High School,Manual,1,1,1,2,0,2,14395,41,0
10885,23251,Evan,Scott,1386 Calle Verde,Seattle,Washington,United States,98104,242-555-0127,1953-08-06,High School,Manual,0,1,0,2,0,2,24957,66,0
10886,23252,Alexia,Wood,3869 Creed Ave,Oakland,California,United States,94611,754-555-0159,1953-06-20,High School,Manual,1,0,0,2,0,2,13576,39,0
10887,23253,Brooke,Bell,5396 Hacienda,Shawnee,British Columbia,Canada,V9B 2C3,820-555-0152,1953-07-21,High School,Manual,1,0,0,2,0,2,32671,38,1
